id,vehicle_id,insurance_company,policy_number,policy_type,start_date,end_date,premium,coverage,created_at,updated_at
2439922de43d11ef9aeaad30f1df9c0c,24802243e43d11ef9369ad30f1df9c0c,中国人民财产保险股份有限公司,PICC643793957277,商业险,2037-09-27,2025-07-23,2031.34,10万元,2025-02-06 11:47:53,
24bd3906e43d11efa2c0ad30f1df9c0c,24bd3907e43d11efa347ad30f1df9c0c,中华联合保险集团股份有限公司,U3478877224395890,商业险,2015-12-09,2026-01-11,6855.20,6万元,2025-02-06 11:47:53,
24bd3908e43d11efaed0ad30f1df9c0c,24bd3909e43d11ef83faad30f1df9c0c,天安保险,T9759064842,交强险,2010-12-11,2025-08-26,4266.43,6万元,2025-02-06 11:47:53,
24bd6006e43d11efb11cad30f1df9c0c,24bd6007e43d11ef8780ad30f1df9c0c,中国人寿保险股份有限公司,RS7219693881,交强险+商业险,2020-12-07,2025-11-24,7789.14,7万元,2025-02-06 11:47:53,
24bd6008e43d11eface5ad30f1df9c0c,24bd6009e43d11efb059ad30f1df9c0c,中国大地财产保险股份有限公司,DD817832575341,交强险+商业险,1985-02-01,2026-01-03,6686.24,3万元,2025-02-06 11:47:53,
24bd600ae43d11efab95ad30f1df9c0c,24bd600be43d11efb62aad30f1df9c0c,阳光保险集团股份有限公司,S8294139632353,交强险,2022-11-23,2025-11-21,8883.70,6万元,2025-02-06 11:47:53,
24bd600ce43d11ef9b4cad30f1df9c0c,24bd600de43d11ef8aa8ad30f1df9c0c,中国人寿保险股份有限公司,RS3677547400,交强险,2048-12-26,2025-09-29,7193.56,9万元,2025-02-06 11:47:53,
24bd8711e43d11efab83ad30f1df9c0c,24bd8712e43d11ef9fe6ad30f1df9c0c,华泰保险,H14730916907299,交强险+商业险,2046-12-05,2026-01-20,9486.86,2万元,2025-02-06 11:47:53,
24bd8713e43d11efb4d8ad30f1df9c0c,24bd8714e43d11efb758ad30f1df9c0c,中国平安保险股份有限公司,P1086878931,交强险+商业险,1991-03-16,2025-04-15,6306.23,9万元,2025-02-06 11:47:53,
24bd8715e43d11efacdaad30f1df9c0c,24bd8716e43d11ef92f7ad30f1df9c0c,中国太平洋保险股份有限公司,CPIC579598148843438,交强险+商业险,2016-03-11,2025-03-22,2716.63,2万元,2025-02-06 11:47:53,
24bd8717e43d11ef81f7ad30f1df9c0c,24bd8718e43d11efbad5ad30f1df9c0c,阳光保险集团股份有限公司,S2421603903165,交强险,2001-11-15,2025-12-01,6042.30,7万元,2025-02-06 11:47:53,
24bd8719e43d11ef8bc5ad30f1df9c0c,24bd871ae43d11efa67aad30f1df9c0c,中国人寿保险股份有限公司,RS9416127123,商业险,2023-06-11,2025-04-20,6822.69,2万元,2025-02-06 11:47:53,
24bd871be43d11efacbcad30f1df9c0c,24bd871ce43d11efa6fcad30f1df9c0c,中国平安保险股份有限公司,P3693544448,交强险+商业险,2005-12-07,2025-09-05,9905.61,5万元,2025-02-06 11:47:53,
24bdae1ae43d11ef8a0dad30f1df9c0c,24bdae1be43d11ef88eead30f1df9c0c,阳光保险集团股份有限公司,S3960882293397,商业险,1978-11-04,2026-01-04,8131.28,8万元,2025-02-06 11:47:53,
24bdae1ce43d11ef9c6cad30f1df9c0c,24bdae1de43d11ef8e17ad30f1df9c0c,中国人民财产保险股份有限公司,PICC482951557155,交强险,1991-10-27,2026-01-08,1116.27,2万元,2025-02-06 11:47:53,
24bdae1ee43d11ef8c57ad30f1df9c0c,24bdae1fe43d11ef94aaad30f1df9c0c,永安保险,Y7939934164455,交强险,2003-04-14,2025-06-14,9028.38,3万元,2025-02-06 11:47:53,
24bdae20e43d11efb993ad30f1df9c0c,24bdae21e43d11efb1c1ad30f1df9c0c,中国平安保险股份有限公司,P9656501253,交强险+商业险,2026-07-16,2025-08-13,1414.26,7万元,2025-02-06 11:47:53,
24bdae22e43d11ef88adad30f1df9c0c,24bdae23e43d11efbe09ad30f1df9c0c,天安保险,T6265274194,商业险,2036-04-14,2025-05-01,5995.12,6万元,2025-02-06 11:47:53,
24dcd2e5e43d11ef8192ad30f1df9c0c,24dcd2e6e43d11ef83fead30f1df9c0c,华泰保险,H70116994348281,交强险+商业险,2017-06-30,2025-12-21,8495.29,10万元,2025-02-06 11:47:53,
24dcd2e7e43d11ef8253ad30f1df9c0c,24dcd2e8e43d11ef96c5ad30f1df9c0c,永安保险,Y6798127355165,交强险,2019-01-06,2026-01-18,9729.97,6万元,2025-02-06 11:47:53,
24dd0373e43d11efb628ad30f1df9c0c,24dd0374e43d11efbcf2ad30f1df9c0c,中国大地财产保险股份有限公司,DD568209997650,交强险+商业险,1979-04-01,2025-06-19,9812.77,9万元,2025-02-06 11:47:53,
24dd0375e43d11ef9ba0ad30f1df9c0c,24dd0376e43d11efaa4fad30f1df9c0c,中华联合保险集团股份有限公司,U4555522682742797,商业险,2032-11-09,2025-09-18,6835.88,6万元,2025-02-06 11:47:53,
24dd2ae7e43d11ef9009ad30f1df9c0c,24dd2ae8e43d11efa80aad30f1df9c0c,中国人民财产保险股份有限公司,PICC149476340247,交强险+商业险,2005-01-18,2026-01-30,7344.33,6万元,2025-02-06 11:47:53,
24dd2ae9e43d11ef8ce7ad30f1df9c0c,24dd2aeae43d11ef9097ad30f1df9c0c,中国太平洋保险股份有限公司,CPIC456787812827504,交强险,1997-01-25,2025-04-12,1314.53,10万元,2025-02-06 11:47:53,
24dd2aebe43d11ef93ebad30f1df9c0c,24dd51ede43d11efbac7ad30f1df9c0c,中国太平洋保险股份有限公司,CPIC475612413898807,商业险,2026-01-01,2025-10-06,1541.29,9万元,2025-02-06 11:47:53,
24dd51eee43d11efa317ad30f1df9c0c,24dd51efe43d11ef8f86ad30f1df9c0c,中华联合保险集团股份有限公司,U1238167909656081,商业险,2028-07-11,2025-11-24,6454.41,3万元,2025-02-06 11:47:53,
24dd51f0e43d11ef884ead30f1df9c0c,24dd51f1e43d11ef9be8ad30f1df9c0c,永安保险,Y5994465389231,交强险+商业险,1995-03-15,2025-08-14,6659.28,6万元,2025-02-06 11:47:53,
24dd7912e43d11ef8b52ad30f1df9c0c,24dd7913e43d11ef823bad30f1df9c0c,华泰保险,H56699044256551,交强险+商业险,2035-11-12,2025-04-22,7162.81,5万元,2025-02-06 11:47:53,
24dd7914e43d11ef98faad30f1df9c0c,24dd7915e43d11efabbdad30f1df9c0c,中国平安保险股份有限公司,P7516064618,交强险+商业险,2000-01-13,2025-05-24,8179.97,7万元,2025-02-06 11:47:53,
24dda01ae43d11ef8af7ad30f1df9c0c,24dda01be43d11ef99eead30f1df9c0c,中华联合保险集团股份有限公司,U7303124602699736,交强险+商业险,1997-06-27,2026-01-26,2753.70,9万元,2025-02-06 11:47:53,
24dda01ce43d11efabe3ad30f1df9c0c,24dda01de43d11ef8092ad30f1df9c0c,中国大地财产保险股份有限公司,DD590144363067,交强险,2027-08-06,2025-06-11,4062.53,8万元,2025-02-06 11:47:53,
24dda01ee43d11ef9dbfad30f1df9c0c,24dda01fe43d11efa024ad30f1df9c0c,中国平安保险股份有限公司,P4977053208,交强险,1996-01-23,2025-08-21,8777.10,7万元,2025-02-06 11:47:53,
24dda020e43d11efbd17ad30f1df9c0c,24dda021e43d11efa902ad30f1df9c0c,中国人民财产保险股份有限公司,PICC544754445554,商业险,2022-08-19,2025-09-14,4949.42,8万元,2025-02-06 11:47:53,
24dda022e43d11efa9cfad30f1df9c0c,24ddc722e43d11ef8c01ad30f1df9c0c,永安保险,Y6591375367874,交强险+商业险,1990-11-12,2025-02-07,1713.17,3万元,2025-02-06 11:47:53,
24ddc723e43d11efaa4bad30f1df9c0c,24ddc724e43d11efbf41ad30f1df9c0c,华泰保险,H19296616494223,交强险,2040-12-23,2025-10-17,1250.36,7万元,2025-02-06 11:47:53,
24ddc725e43d11ef8f4dad30f1df9c0c,24ddc726e43d11ef9dcead30f1df9c0c,永安保险,Y2050299553580,商业险,1970-01-22,2025-11-16,1228.30,8万元,2025-02-06 11:47:53,
24ddc727e43d11ef865bad30f1df9c0c,24ddc728e43d11ef86abad30f1df9c0c,中国人民财产保险股份有限公司,PICC981724163992,交强险,2039-03-24,2026-02-06,5510.35,9万元,2025-02-06 11:47:53,
24ddc729e43d11ef9a2fad30f1df9c0c,24ddc72ae43d11ef8f6dad30f1df9c0c,中国人民财产保险股份有限公司,PICC186923651792,商业险,1972-07-02,2025-05-11,3108.66,1万元,2025-02-06 11:47:53,
24ddc72be43d11ef9207ad30f1df9c0c,24ddc72ce43d11efad63ad30f1df9c0c,中华联合保险集团股份有限公司,U5738974715279869,商业险,2018-12-29,2025-04-12,2408.78,1万元,2025-02-06 11:47:53,
24ddc72de43d11efafb9ad30f1df9c0c,24ddc72ee43d11ef9087ad30f1df9c0c,天安保险,T8811347809,交强险+商业险,2034-09-15,2025-08-04,7237.60,10万元,2025-02-06 11:47:53,
24ddc72fe43d11efb426ad30f1df9c0c,24ddc730e43d11ef88faad30f1df9c0c,中国人寿保险股份有限公司,RS2523502527,交强险+商业险,2012-12-26,2025-04-07,1405.32,1万元,2025-02-06 11:47:53,
24ddee0ce43d11ef946ead30f1df9c0c,24ddee0de43d11efa5d9ad30f1df9c0c,中华联合保险集团股份有限公司,U2432563453451991,交强险+商业险,2008-02-21,2025-04-12,2841.84,2万元,2025-02-06 11:47:53,
24ddee0ee43d11efb0ebad30f1df9c0c,24ddee0fe43d11efa094ad30f1df9c0c,中国平安保险股份有限公司,P3766995835,交强险+商业险,2015-04-06,2025-03-24,8693.46,5万元,2025-02-06 11:47:53,
24ddee10e43d11efa8baad30f1df9c0c,24ddee11e43d11ef9237ad30f1df9c0c,中华联合保险集团股份有限公司,U6090926288459138,交强险,2017-07-22,2025-03-13,9591.44,10万元,2025-02-06 11:47:53,
24ddee12e43d11ef9e86ad30f1df9c0c,24ddee13e43d11efa0cbad30f1df9c0c,天安保险,T3077457483,交强险,1985-03-17,2025-12-23,3841.88,8万元,2025-02-06 11:47:53,
24ddee14e43d11efb13ead30f1df9c0c,24ddee15e43d11ef9862ad30f1df9c0c,中国人寿保险股份有限公司,RS7688203654,交强险,2029-09-11,2025-10-21,5714.98,8万元,2025-02-06 11:47:53,
24ddee16e43d11efbbdbad30f1df9c0c,24ddee17e43d11ef875cad30f1df9c0c,中国人寿保险股份有限公司,RS6487780140,交强险,2030-03-17,2025-12-06,4703.27,3万元,2025-02-06 11:47:53,
24ddee18e43d11ef8d15ad30f1df9c0c,24ddee19e43d11efa5aead30f1df9c0c,天安保险,T6463872868,交强险+商业险,2021-08-05,2025-07-01,4569.46,9万元,2025-02-06 11:47:53,
24ddee1ae43d11efa5c2ad30f1df9c0c,24de151ce43d11efbabfad30f1df9c0c,中国人民财产保险股份有限公司,PICC354268556611,交强险,2028-04-17,2025-12-10,7192.62,2万元,2025-02-06 11:47:53,
24de151de43d11efbb2ead30f1df9c0c,24de151ee43d11efa8e5ad30f1df9c0c,永安保险,Y2553292409660,交强险,2016-10-24,2025-09-04,4933.12,8万元,2025-02-06 11:47:53,
24de151fe43d11efaf4fad30f1df9c0c,24de1520e43d11efae61ad30f1df9c0c,中国人寿保险股份有限公司,RS3235207989,交强险,2027-12-03,2025-12-05,2413.69,5万元,2025-02-06 11:47:53,
24de1521e43d11efab71ad30f1df9c0c,24de1522e43d11ef9fc9ad30f1df9c0c,华泰保险,H73751114396352,商业险,2016-09-09,2025-06-15,7894.84,9万元,2025-02-06 11:47:53,
24de1523e43d11ef9c7dad30f1df9c0c,24de1524e43d11ef856bad30f1df9c0c,永安保险,Y6811917697838,商业险,2000-06-27,2026-01-01,3030.41,6万元,2025-02-06 11:47:53,
24de1525e43d11ef9b5fad30f1df9c0c,24de1526e43d11efa3b0ad30f1df9c0c,中国人寿保险股份有限公司,RS8637229926,交强险,2002-10-31,2025-11-12,5729.17,4万元,2025-02-06 11:47:53,
24de1527e43d11efb9dead30f1df9c0c,24de1528e43d11ef81bead30f1df9c0c,阳光保险集团股份有限公司,S6036720846252,交强险+商业险,1984-02-29,2025-02-17,2669.68,9万元,2025-02-06 11:47:53,
24de1529e43d11efa34fad30f1df9c0c,24de3c2ce43d11ef8ca2ad30f1df9c0c,中华联合保险集团股份有限公司,U3598865964173024,交强险+商业险,2002-12-15,2025-04-26,7538.96,7万元,2025-02-06 11:47:53,
24de3c2de43d11ef9accad30f1df9c0c,24de3c2ee43d11ef9b2aad30f1df9c0c,中国人民财产保险股份有限公司,PICC461924865125,商业险,1975-03-30,2025-03-09,5812.38,8万元,2025-02-06 11:47:53,
24de3c2fe43d11ef82baad30f1df9c0c,24de3c30e43d11efa7fbad30f1df9c0c,阳光保险集团股份有限公司,S5257629921542,交强险+商业险,1989-06-28,2025-03-25,3498.87,7万元,2025-02-06 11:47:53,
250154b5e43d11ef8014ad30f1df9c0c,250154b6e43d11efb9cead30f1df9c0c,中国平安保险股份有限公司,P9245402605,交强险,2043-02-14,2025-03-19,6487.93,7万元,2025-02-06 11:47:53,
250154b7e43d11efbf42ad30f1df9c0c,250154b8e43d11efbb4ead30f1df9c0c,中华联合保险集团股份有限公司,U6403222464416821,交强险,2018-08-27,2025-05-14,9099.62,7万元,2025-02-06 11:47:53,
250154b9e43d11ef9c76ad30f1df9c0c,250154bae43d11ef902cad30f1df9c0c,中国大地财产保险股份有限公司,DD992118277753,交强险,2005-12-02,2025-10-17,7390.78,6万元,2025-02-06 11:47:53,
250154bbe43d11efb04ead30f1df9c0c,250154bce43d11efb273ad30f1df9c0c,阳光保险集团股份有限公司,S3297463772072,商业险,1972-07-08,2025-02-28,6404.23,2万元,2025-02-06 11:47:53,
250154bde43d11efb150ad30f1df9c0c,250154bee43d11ef9113ad30f1df9c0c,阳光保险集团股份有限公司,S6863960460436,交强险,2022-04-04,2026-01-10,5954.91,3万元,2025-02-06 11:47:53,
25017bcde43d11ef8f68ad30f1df9c0c,25017bcee43d11ef8343ad30f1df9c0c,天安保险,T5684929116,交强险+商业险,2008-09-09,2025-07-11,8514.17,3万元,2025-02-06 11:47:53,
25017bcfe43d11ef842bad30f1df9c0c,25017bd0e43d11efb01aad30f1df9c0c,华泰保险,H13667235033675,交强险+商业险,2023-11-05,2025-04-19,1022.20,9万元,2025-02-06 11:47:53,
25017bd1e43d11efaab8ad30f1df9c0c,25017bd2e43d11efaed8ad30f1df9c0c,中国人民财产保险股份有限公司,PICC885589084509,商业险,2024-04-11,2025-09-01,8021.97,3万元,2025-02-06 11:47:53,
25017bd3e43d11efbc37ad30f1df9c0c,25017bd4e43d11efa066ad30f1df9c0c,中国平安保险股份有限公司,P8249255898,商业险,2017-11-07,2025-07-23,3771.67,6万元,2025-02-06 11:47:53,
25017bd5e43d11ef9bdaad30f1df9c0c,25017bd6e43d11ef8431ad30f1df9c0c,阳光保险集团股份有限公司,S3731201363114,商业险,2000-10-11,2025-07-09,3922.83,3万元,2025-02-06 11:47:53,
25017bd7e43d11ef9cfbad30f1df9c0c,25017bd8e43d11efbd68ad30f1df9c0c,中国大地财产保险股份有限公司,DD279533139648,交强险,1991-05-25,2025-05-20,2946.55,7万元,2025-02-06 11:47:53,
25017bd9e43d11efa7ddad30f1df9c0c,25017bdae43d11efbb4dad30f1df9c0c,阳光保险集团股份有限公司,S6448834180291,交强险+商业险,1980-04-25,2025-12-01,5977.11,10万元,2025-02-06 11:47:53,
25017bdbe43d11efb4e7ad30f1df9c0c,25017bdce43d11efb596ad30f1df9c0c,中国人民财产保险股份有限公司,PICC642949146480,交强险+商业险,1992-11-11,2025-03-03,4276.53,8万元,2025-02-06 11:47:53,
2501a2d7e43d11efb078ad30f1df9c0c,2501a2d8e43d11ef9a90ad30f1df9c0c,中华联合保险集团股份有限公司,U1118898680940808,商业险,2039-04-24,2025-03-01,9439.37,8万元,2025-02-06 11:47:53,
2501a2d9e43d11ef8c5dad30f1df9c0c,2501a2dae43d11efb531ad30f1df9c0c,中国大地财产保险股份有限公司,DD633323137469,商业险,2004-07-19,2025-11-09,4941.19,8万元,2025-02-06 11:47:53,
2501a2dbe43d11efbfc0ad30f1df9c0c,2501a2dce43d11ef884cad30f1df9c0c,中国人寿保险股份有限公司,RS4779625152,商业险,1996-12-29,2026-01-10,1356.52,3万元,2025-02-06 11:47:53,
2501a2dde43d11ef868aad30f1df9c0c,2501a2dee43d11efacadad30f1df9c0c,中华联合保险集团股份有限公司,U6660775335081349,交强险+商业险,1987-01-02,2025-07-14,7561.87,1万元,2025-02-06 11:47:53,
2501a2dfe43d11efb574ad30f1df9c0c,2501a2e0e43d11efa9ecad30f1df9c0c,中国人民财产保险股份有限公司,PICC242780937946,交强险+商业险,2000-07-01,2025-06-05,2609.27,2万元,2025-02-06 11:47:53,
2501a2e1e43d11efae7fad30f1df9c0c,2501a2e2e43d11ef80e6ad30f1df9c0c,永安保险,Y1321823667633,交强险,1978-02-03,2025-10-01,2805.76,1万元,2025-02-06 11:47:53,
2501a2e3e43d11efa0f0ad30f1df9c0c,2501c9e1e43d11efba17ad30f1df9c0c,华泰保险,H52621126379584,商业险,1995-09-28,2025-12-21,6240.19,6万元,2025-02-06 11:47:53,
2501c9e2e43d11efac74ad30f1df9c0c,2501c9e3e43d11efbddead30f1df9c0c,中国人民财产保险股份有限公司,PICC449535688018,交强险,1984-07-21,2025-05-21,2870.81,4万元,2025-02-06 11:47:53,
2501c9e4e43d11ef8994ad30f1df9c0c,2501c9e5e43d11ef8b80ad30f1df9c0c,永安保险,Y7426864321921,交强险,1985-12-01,2025-05-14,6912.83,5万元,2025-02-06 11:47:53,
2501c9e6e43d11efa05bad30f1df9c0c,2501c9e7e43d11ef8625ad30f1df9c0c,中国大地财产保险股份有限公司,DD858597974833,交强险,2014-01-10,2025-02-08,4756.61,10万元,2025-02-06 11:47:53,
2501c9e8e43d11ef83e8ad30f1df9c0c,2501c9e9e43d11efa7ddad30f1df9c0c,天安保险,T8188028989,交强险+商业险,2039-07-09,2025-02-22,7491.94,7万元,2025-02-06 11:47:53,
2501c9eae43d11ef9febad30f1df9c0c,2501c9ebe43d11ef9d90ad30f1df9c0c,中国太平洋保险股份有限公司,CPIC724548206213876,交强险+商业险,1999-05-11,2025-02-22,6594.64,10万元,2025-02-06 11:47:53,
2501c9ece43d11efb347ad30f1df9c0c,2501c9ede43d11efbf1dad30f1df9c0c,阳光保险集团股份有限公司,S2812864992002,交强险+商业险,2008-12-09,2025-06-26,4860.94,3万元,2025-02-06 11:47:53,
2501c9eee43d11efb6e0ad30f1df9c0c,2501c9efe43d11efb3f8ad30f1df9c0c,中国太平洋保险股份有限公司,CPIC296667980278957,交强险+商业险,2027-07-02,2025-03-31,8359.67,4万元,2025-02-06 11:47:53,
2501f0eee43d11ef8a39ad30f1df9c0c,2501f0efe43d11ef98ffad30f1df9c0c,阳光保险集团股份有限公司,S3085911034205,交强险+商业险,2000-12-08,2025-02-14,9614.90,2万元,2025-02-06 11:47:53,
2501f0f0e43d11efb4fdad30f1df9c0c,2501f0f1e43d11ef9eeaad30f1df9c0c,华泰保险,H52060890288402,交强险+商业险,2021-01-15,2025-06-08,6570.48,4万元,2025-02-06 11:47:53,
2501f0f2e43d11ef947aad30f1df9c0c,2501f0f3e43d11ef8c7cad30f1df9c0c,中国太平洋保险股份有限公司,CPIC269990662792003,交强险+商业险,2028-07-03,2025-06-08,3690.52,7万元,2025-02-06 11:47:53,
2501f0f4e43d11ef9f22ad30f1df9c0c,2501f0f5e43d11efb947ad30f1df9c0c,阳光保险集团股份有限公司,S5059935004492,交强险+商业险,2010-09-05,2025-03-09,6220.96,5万元,2025-02-06 11:47:53,
2501f0f6e43d11ef9e98ad30f1df9c0c,2501f0f7e43d11ef9b88ad30f1df9c0c,华泰保险,H18890288553074,交强险+商业险,2024-07-14,2026-01-11,2820.83,7万元,2025-02-06 11:47:53,
2501f0f8e43d11ef9d29ad30f1df9c0c,2501f0f9e43d11efb78bad30f1df9c0c,中国人民财产保险股份有限公司,PICC568332533435,商业险,2030-04-26,2026-01-26,1169.98,3万元,2025-02-06 11:47:53,
2501f0fae43d11ef99b3ad30f1df9c0c,2501f0fbe43d11ef82afad30f1df9c0c,永安保险,Y7301151379430,交强险+商业险,2019-10-04,2025-05-15,6083.47,2万元,2025-02-06 11:47:53,
25021800e43d11ef9f47ad30f1df9c0c,25021801e43d11efbc47ad30f1df9c0c,中华联合保险集团股份有限公司,U4168133076439354,商业险,2038-12-30,2025-04-22,8892.56,2万元,2025-02-06 11:47:53,
25021802e43d11efbedbad30f1df9c0c,25021803e43d11ef8045ad30f1df9c0c,中国人寿保险股份有限公司,RS3826747504,交强险,2021-06-01,2025-10-15,6437.29,2万元,2025-02-06 11:47:53,
25021804e43d11ef8398ad30f1df9c0c,25021805e43d11ef9fa3ad30f1df9c0c,永安保险,Y6548831198407,交强险,2015-05-31,2025-03-07,1542.12,4万元,2025-02-06 11:47:53,
25021806e43d11efbe61ad30f1df9c0c,25021807e43d11efab93ad30f1df9c0c,中国人寿保险股份有限公司,RS6639830498,交强险+商业险,2036-04-16,2025-12-12,1403.64,2万元,2025-02-06 11:47:53,
25021808e43d11efb674ad30f1df9c0c,25021809e43d11ef920ead30f1df9c0c,中国平安保险股份有限公司,P8285075848,商业险,2036-06-06,2025-05-22,3003.47,6万元,2025-02-06 11:47:53,
2502180ae43d11ef8f30ad30f1df9c0c,2502180be43d11ef97c6ad30f1df9c0c,中国人寿保险股份有限公司,RS4986916655,交强险+商业险,1995-11-22,2025-10-01,3920.67,4万元,2025-02-06 11:47:53,
2502180ce43d11ef9e1fad30f1df9c0c,2502180de43d11efa706ad30f1df9c0c,中国人寿保险股份有限公司,RS9859740805,商业险,1987-11-21,2025-04-24,7736.78,8万元,2025-02-06 11:47:53,
2502180ee43d11efb5ebad30f1df9c0c,25023f0fe43d11ef8073ad30f1df9c0c,中国太平洋保险股份有限公司,CPIC446371945658068,商业险,1972-09-29,2025-05-19,9435.79,3万元,2025-02-06 11:47:53,
